city,lat,lng,population,gb,rank
London,51.5072,-0.1275,11262000,1,62.0
Birmingham,52.4800,-1.9025,2919600,1,28.0
Portsmouth,50.8058,-1.0872,855679,1,15.0
Southampton,50.9025,-1.4042,855569,1,16.0
Nottingham,52.9561,-1.1512,729977,1,19.0
Bristol,51.4536,-2.5975,707412,1,20.0
Manchester,53.4790,-2.2452,547627,1,21.0
Liverpool,53.4094,-2.9785,513441,1,22.0
Leicester,52.6344,-1.1319,508916,1,23.0
Worthing,50.8147,-0.3714,474485,1,24.0
Coventry,52.4081,-1.5106,362690,1,25.0
Belfast,54.5964,-5.9300,345006,0,26.0
Bradford,53.8000,-1.7500,293277,1,27.0
Derby,52.9247,-1.4780,270468,1,29.0
Plymouth,50.3714,-4.1422,267918,1,30.0
Westminster,51.4947,-0.1353,255324,1,31.0
Wolverhampton,52.5833,-2.1333,250970,1,32.0
Northampton,52.2304,-0.8938,245899,1,33.0
Norwich,52.6286,1.2928,213166,1,34.0
Luton,51.8783,-0.4147,213052,1,35.0
Solihull,52.4130,-1.7780,206674,1,36.0
Islington,51.5440,-0.1027,206125,1,37.0
Aberdeen,57.1500,-2.1100,200680,1,38.0
Croydon,51.3727,-0.1099,192064,1,39.0
Bournemouth,50.7200,-1.8800,187503,1,40.0
Basildon,51.5800,0.4900,185900,1,41.0
Maidstone,51.2720,0.5290,176700,1,42.0
Ilford,51.5575,0.0858,168168,1,43.0
Warrington,53.3900,-2.5900,165456,1,44.0
Oxford,51.7500,-1.2500,152000,1,45.0
Harrow,51.5836,-0.3464,149246,1,46.0
West Bromwich,52.5190,-1.9950,146386,1,47.0
Gloucester,51.8667,-2.2500,145563,1,48.0
York,53.9600,-1.0800,141685,1,49.0
Blackpool,53.8142,-3.0503,139305,1,50.0
Stockport,53.4083,-2.1494,137130,1,51.0
Sale,53.4240,-2.3220,134022,1,52.0
Tottenham,51.5975,-0.0681,129237,1,53.0
Cambridge,52.2053,0.1192,123867,1,54.0
Romford,51.5768,0.1801,122854,1,55.0
Colchester,51.8917,0.9030,121859,1,56.0
High Wycombe,51.6287,-0.7482,120256,1,57.0
Gateshead,54.9556,-1.6000,120046,1,58.0
Slough,51.5084,-0.5881,119070,1,59.0
Blackburn,53.7480,-2.4820,117963,1,60.0
Chelmsford,51.7300,0.4800,115369,1,61.0
Rochdale,53.6100,-2.1600,110194,1,63.0
Rotherham,53.4300,-1.3570,109691,1,64.0
Walthamstow,51.5840,-0.0210,109424,1,65.0
Basingstoke,51.2667,-1.0876,107355,1,66.0
Salford,53.4830,-2.2931,103886,1,67.0
Hounslow,51.4668,-0.3750,103337,1,68.0
Wembley,51.5528,-0.2979,102856,1,69.0
Worcester,52.1911,-2.2206,101891,1,70.0
Hammersmith,51.4928,-0.2229,95996,1,1.0
Rayleigh,51.5864,0.6049,95580,1,2.0
Hemel Hempstead,51.7526,-0.4692,94932,1,3.0
Bath,51.3800,-2.3600,94782,1,4.0
Hayes,51.5127,-0.4211,93928,1,5.0
Darlington,54.5270,-1.5526,93015,1,6.0
Hove,50.8352,-0.1758,91900,1,7.0
Hastings,50.8500,0.5700,91053,1,8.0
Watford,51.6550,-0.3957,90301,1,9.0
Stevenage,51.9017,-0.2019,89663,1,10.0
Hartlepool,54.6900,-1.2100,87995,1,11.0
Chester,53.1900,-2.8900,87507,1,12.0
Fulham,51.4828,-0.1950,87161,1,13.0
Nuneaton,52.5230,-1.4680,86552,1,14.0
Ealing,51.5175,-0.2988,85014,1,17.0
Aylesbury,51.8168,-0.8124,83407,1,18.0
